summonerId,puuid
-JU1fxa6LjxLmb5NhrEgJuIc1XEBtBad-hTYVQlcSkfJ7gg,erZ2yV4IK9np41nIqZW723DLxvHEX5gUlh7SsRhh9nmwMC3oJPCXwU5fSUa5JT4x5PUogPsWioYXXg
59190277,JxV6BjYeh6WOaGkzYAXcKAhXaSNr7jUAUA-jWj9M4e9F4B9kt-5SdeSN1b71yMUZt8CcZ0KwMCJpvg
60xVkxSxTe6Sx0xCGJagPmn3PBHoRccPc4uPuN45Ydn6uMY,JxV6BjYeh6WOaGkzYAXcKAhXaSNr7jUAUA-jWj9M4e9F4B9kt-5SdeSN1b71yMUZt8CcZ0KwMCJpvg
7sVrlGc6IkabhJVqcQFi5b6twOVzwdPUBfAvrQkTx62KwZ8,EKRwLAaPr9CJaiQJhXOQd2s_rgnO6mSHEX9f1FhCCK5VkW2WapPWm2Ez8iJGjFo4Pn2v18Bhd9qrNA
NTZ-CjQ_CVTXUJSs48y5eEkq8_vYRjV1VQXPAcHrBNNf6vZx6VDvQw5AyQ,idbA52rq35IK-0d_MuybKPBiBdnwNG3PP7TBhp8WfZ6JzenTVkA7WIWnKqgFzG8Z0fkgbZx9S4AQeA
CoiWrPEtqy725nN8j2J6mIMy6kwgOozrgDK4vNfADrUvh62gtdWTgpfQfw,si-MkCmcXC1sw5WA1OIqgT5pgThMtnvFoHSg_c_reZF3bM_C124H50SNvMaysGqlytE_dLAsw7u3LA
P-Jy26-7ty836GlDwRN6eAHM7X3l4PXyZ_qQkjr5IqISQ17xvY44S2dOcg,9fi0XxRJPLQ-S6Ayqr0CHhsgHKJ6WVR9Wn0PTuE-Z1ZIXlHMy_RiROZSNamAuzHaDSFHNx2IkeZA6g
FVmB-Xp7I9d_gFvXPyWwayQF3df70FC1eKwG-cVE-DjBTQMr-P8Caiq0wg,ECPwWQ-Frka8Al02_jsb0iQHdlV7t3BAjZXoL6NFWLroMNDFecWXvjUZ7EjSyaOewFza6A2_nWEUng
8toSEaKxLTwIZN2-gLWylEi3IDsuA-lEl3to9Agm-x0XiO4byiGhgRoKWQ,oZ2hiSh92G7QkTmlTqt3W6A7EtUZJsrRHKw7YKUmOOTIDDrAJAYpro96RwEuyE5el2-FPnunCytn4A
VC1s4HkRuwbiNpkEv77KrKjzd1rhIiaEfCCLpcaEug1n9QU,-ggEYdvC7G_51NKlk15ueu1Oydllaojkg5J6wfVeJC-WVAsx-esiWG1-qTIIPKFGHqSb84NEhilfRQ
4Jec6VJHZJPftdPGp5aJA00gqDt6ufgy7jFqtsNpyg-HOITUZd0uFxYcog,JBX0d69ZrQcXqRWj7TZmuPceMIHHRSFIQgVhZYSq5L0GSFiO2eG2a_9aQu9F8VG_6XBD3EWnMwHApA
3101569294411584,JBX0d69ZrQcXqRWj7TZmuPceMIHHRSFIQgVhZYSq5L0GSFiO2eG2a_9aQu9F8VG_6XBD3EWnMwHApA
mM-d1_ZFf2PRtz_Es3IRSSHLjjQGB6oHNRSKT-02XC6sBspwp2zXMDAunA,eDzQmsNTVwI70XKE5BP3kBRHLzHXhnUS176agMk2xAzKRR27OGAfsH-qCP1RmxzAbhcgHels6MBS_Q
y4q0hgVrEc6uBPzcBcy_Jq_mXzPBw-9jWFSN8w_Te0QbY4I,GvK3Djhe3b9NvcmNQ6ceVzLMz24T6jMchI9qnFKW7X2JKnctaGhPHg_hJBCbLPzUNV5JgnaNHCGG_Q
11800767,GvK3Djhe3b9NvcmNQ6ceVzLMz24T6jMchI9qnFKW7X2JKnctaGhPHg_hJBCbLPzUNV5JgnaNHCGG_Q
n3InvqWSbT6GEINvy1smUIby_iDAhoQ3W2Au3aI6DJJAROnFQrVu45kYGw,6261lwlcn522r0gYmk5VnUYPbYm6Jlgu_JO3BYH8xBuTMAjpYQDrebBn1pfNkxQqfiCcyzxMYnug8Q
2-0xyqZGmDu6nZrk1mKSyMIrJvmtPVtJ-WxqBpmXu7hCv-I,Yi1tePY-w50ALtXKj9K9zLTNMwlcGmNPnv8D1pPWrlWBC7JzhAODR-kupzL8mgCiY09ZJy-e3tnlpA
ELH5UfWhi2qNTVr2Yfp9tFBgsT2XgLkiXWGQSRtHPJjhOzzgv_jjMoBKuw,neZ5hvpnJyedMMkJhihx5dTUU5JLYeMkIRHrV0lmP7zmGdx8waykiUVO8jWSGECNQdAbW1P719xifQ
luwnnrj5c8Jq33GlodOxOQAv1AcvLu93ErmkhCSC1OHqjsb3,mgQ8FWf7TUBkLy3Cl7sWm5qLEFug3Z6Fz4po9ukI3ScgFXeSKzxVT6rgs1nQUNzlE8YJw6zJpLJedQ
YdmKyt2j5mpycHRGXksZ50yCcoj8D2vJ47vGiWMlUgVukIFPTruIXbndhQ,4plpCV_u4dFLNDGJ6oRbgtVQI1gW-yFZVawk02kcmby_YDLOmpnmuFE-Wy1YZ7C44i2NVCJBQICNPw
F0tyWwK6NZj69CV5ZtDtgCFpdbUpr965XsToGmRU0hiUsg,50X-Bm6UUZM36eSwLEmYBDSZ5AwH7zpJWiXzJi184dau3zkPkmK_Xesnsgl1ic1f3eTEoDqcYD-0vg
q3ICj2lDLz3Wr71_IBI1KZbg7Sr_eAWF_c2HI0W90cChv8Q,b80m0F01W1ohUD6MW01JJRFigHuRYHlS42EeCKFomdpGnKXRz-6qeIqoNhRNgHCCFCn1W3eyPVQkUA
qc-2XOzfAgztqP1SgyZsLCKpMvtsXTCyMwiufDQBG1Q1KA,8AVJABz2ogXuQkW5XMr3EkVH16R_fhmWm5liOTPD5CGbD-KzHQD-VLuAyRNqB0yHrbXZk-awvv_yzA
ohB-yyYgYLin-2_lAEBBuhE480160f3OilxnP3AlrEAnycv-PQJjVpyZsQ,OnVH8aSsHjWBgup5NgJ4J0YXUTqR-SVqySR_JLWk_3L51pxvS-FEPHrh_GFiBDrv1PFIihZobX9lBA
3b66G1M87MMCCqR_i7gTExvlRXkz7r-_0OkFi5Yuo-NFtrM,iwa8gyPCoTNr-N19S9nWshI7HsD_41W5pUqrkzKRyLzgVfG307eUg_2mvHK1FfQJKWTYesUr3jC_KA
kZUDpkMWq8KiVarLa37QHLV_eLiRDGg85_znw7j4Q0JwNg,bfjL6s8CoBXUX-XjU3eBScZI3jhvQc_zKBbilSP6t_UAzwkQ2SpaQHTVUezeL5KwuScVks-05RyzMw
SRqW8hEF6ct6XF7U7HrTl3aGi3ZDUgHC_xdTLegFsPSLk-xJd7Pba4_HDg,lAGGOyUm1Z1Z_aGDzGwy1F3-u9TvJDVNto0aWaCfpTNWzOi9nMEXHMuM6hox_4wyvtJ81cyKeRNILg
3nUyv0tvz1Kb2LyWfFDkBTuuK0fpdyLtIbnUeTbkR44_BNpFcXUfOnjZcQ,62PdJVE9-y4ZbwkgQF87E9jGJjzcBH06Uqi9kigr730Lwo-RRr_gZ1oFGGxkFh5m_NwCC-mpo_enCA
NBCYolRkln8SbaHHf0kPHnvYXGSjSq7H6Lmc6uaiYqqxQw,IH-j00kbN6KEUm9Y8hhTfxhwcXSi04t9vF2d9fdkWnOhV_sc7CBfFZ95BFAFtUNun6APRF8wCBcQQg
eAgjnFettsa6oru7HJPRAXump5hjPU3Yd2wR5fmpPvJQpV4,_jklx8uUWd8RQdaTIHh8BfB3xDP9BlCvxlo626gToLwx-W1kX5kcKH8IP3qhxG5Sfce6Tc7J5iMS3g
n-f6XzmY7zfxoVT9sW5B-h4e8POtv4sSCwmPKSLj0zmrPYM,_G8y961mGp3h-8wp9DDpeZdfkYqyoalGEKuqI7B24xO7Pvv4z75W79---Kn2WxlNUEiw54Geqpel5w
kEkOykg7LSkXfYlMwS8zVlEf6378HPYrEei1Lk1e_qjlmrk,3QQndts1bEnq77hNQssFAvQcAVGtZDNiQAt6gD91ufF5uIrGnquOZiZAwN4Gu1vfEdddSwP1-JfDcA
CG5Zz0_GwAHu1oY6Xg22gUzz6e3i7VQSMGtislZTQQYTi8Y,pVQEcB2M_2qjQw_Z2KuOE0bejPw13xLDUB4_CpXiWybwgQE_10bmjFBHanOGPW-7ndLWGEfpiSA7vw
lFrmUY6cj-xZkr2u29pF9saBoxc_Zc8IVKfPrNo7aI9EwfU,Faoza3y7wH2UPRhW_vX6YFPrUMKGuOvtjeYqPDfYjw6rOBazghBGOTTmXnbgmHPgypPVy0b6Znt2sQ
ySoGjCSBO0Sz4MI464NTP-gdhFL9HxoK7e9cSewkccdr5A,fTWNtlJQjM4Fuyzj6xlNaiikHZ26LspKE7okoNis9RkcOFrL-c2Ms_NlSWRZvOjODKWjB7NzS5lsZQ
oWM4zqalCzFbXpZwBkpkHi50af4C62rPEeZA2--pGmBFtVPTDxc8fCgKWw,MC1edWp1FBtMHXWvr9567v3egoUfsek4xt78Tq3vDZ56d7JggR36DhhgfrMEaN5dCIiD6mLMCPwLlw
Zm-zp-fGcWIbksWr5lUMD4rppB-oDhOxG7tzBCJNmpl1CyA,7qDO7t3BJzwqZaRvwRYsb0JccZ9fpvJQnH_zsPl5Z4XGJbZ-WkirJLKegrC7E2kD9qckFC3vhQLkfg
vCTlxaxdxYh9APtX2xq99roQdud3yXB0h5-vQIYLBatYcrZseX1BfKZ1Wg,4LBjWicC5GsHid4NRuUhIdgiolfkCouxt12q5DzSrHQ9_-1OUInYZhs1BrBaxmacTi3A_f5bcsT9og
PMWFeA6z592tyxWDBmyxi6guJd-RIfQUa-MWvS2r4N1VXdw,GVM-Wglea4rxxmx4DZrYRSyh_dJSqq556bEM8S0oekTWKzoEUrB5qj1fcbzgD5NhZz3sof1xqNhQyg
sYYWAGu8yCcSsiI1oUamscRHx7LJ2V5G6nIDe_Dxas8BDV6hh01gQ3zYXg,T-vybrDFcMQgbtXV0-4DkEz2NveSrOIa1wRGDtdF3V7wQuhpou-D6vCETj2CGFkLREDkiOgFNyRoXw
sYYWAGu8yCcSsiI1oUamscRHx7LJ2V5G6nIDe_Dxas8BDV6hh01gQ3zYXg,T-vybrDFcMQgbtXV0-4DkEz2NveSrOIa1wRGDtdF3V7wQuhpou-D6vCETj2CGFkLREDkiOgFNyRoXw
O8KIuLWqDQoQsV5rQ6VR2PLrwpY-gjAOH0j6sBBAgKf1XfjsNKfT0Rd-FQ,PgjMREncMW4p8AppR99cuwiEpcj0bax1mMzPTu4wSSp6h7hCRL-g7Z2aE_AZquVCAySmbasJd0bhmg
7JukAZBv82t-v4HpOaknTQCYFz4ioKhW1ucZXLV7L5XhguU,J9smukYULQ1KkQNYJ8VHkbArqOKgQctbR62MrmnTzsEH_J3FyNAmjPN5VIMsB-UwKdXk9VfWOtXRKQ
3XZ1v7wW09xsqj6jWlboPnEgKOTG9KjWutXeGEQNIVTpZ7tG,_7_AJk1ZeN84RkkcAOdkf-Y_YF9sGbDdKgPfiKQ6U6kqeRJF8N_MddOCzseGg9-usi90grA_k0nL6w
4e5wTdx1dkTOjWoaPRESbMDMP-h6Mjv46veSw1dWFBwEJoE,kDekviAuBOeMYml2DRCccUZeLNGBmRJ91A3nIZyv7qHo9W4KkXyOGo7rp4_crX_E0Vs3MJAmHLR4sA
me31aFyA6cKS6HHlSM-O4UcI1baPxeSEzlaYxdHQeqdty5SgNt3ZuhukQg,TdrGEyEv5mgaPNDoyxfqI4GbgAjk7k8uTGWexFN2y4tvslZcMxKxX0Bbn_pBA8k6gzrYA0lKCIqEWA
B7WI6l1XgNtJoXXyDd16-_iDzYgHMQpJOF_Y8GJBFT2iI3wAZbc0gJrMoQ,hOBoiStlaBz9xnUIhZaiGU6o7Emm1LcAX8ISRG45BE7hXkskOY92hYxqblak-LLw6nv1YOoyGD256A
p6g7IXNzBag_bzZEOS7LFha4sy-8GepLe0MWmwfeH1Nue8U,932VSLAOfAIwqHPJbH7Qx_G8oVGq7tDBYZZZfTCwUxnAW5o0yePA4hWiHIEYeNiB_rIcTt3cnaT_Lg
49250419,cBCU2KhNpzlNovDdkxx6KmidVWRSorlK5o1zYo6mlzpxmdXTO44GVWQpDnTiwTd6xl1JtDSl45jHPA
pK267ON5Utn4hBtHvI3q4baphvogLKii7cblDykQ6oiBxu8,cBCU2KhNpzlNovDdkxx6KmidVWRSorlK5o1zYo6mlzpxmdXTO44GVWQpDnTiwTd6xl1JtDSl45jHPA
GmLU69GzBst7oezsyT3aI0whDfecAaqvfwXEyX35JUjyNNw,UWN8ZoAWVWAyAQDj1ByOJLb97bA_loHQi50laYrpYU3x_J9xIDUw_EizdzLxjuqN4WeBcjgIHvHrGQ
0qGExI4mDLAEhok70ApqvXC2u2C6Rg3L3tFQ-1OHQlJii-s0TYnO9ZIpAw,4-AB_covJlJ-8tYd81qpJHfOKAiRWZNo592L7XzBmFJTo9AAJAaR5NGaE6ktM5TKFyxN_GzQ48qEkQ
eIQwkJqq19RenOrlSaIZTJ0GUrj8wNFpnVoxxUA8VKsbeQ,_l62d1kD2T3TRrkoK-JGnL286z72NgkHf_RIMqRPFE0Sa3F-TGk3NaFQAprpR_LiO_4EF_5hgox_OQ
AfluqGGctiIHW0H0vqnjrhN1UcYllEi-Hv-i8IkXz5kKOkg,iwQpAqM7ABjWsKdHk5CJ6xGr0XorRuTb0Cxy-ob8xlA4_tjJ59nTJR41gBu8Sthgl6dUWgAXvlmhkA
2Qsgs9163-LzmBIfQjUlHWyITUUUTSxU5XPqFXQFhMUy_1E,7bTerNe1FFUDmvd1xa8l8cEbZiw77jjLSryBhYQd7DpiQeDT0czRg04QIbSX-bdzn_rKlUEsuqOj4w
6LkHNw_C3BNvqjGyb1NJw11KOJZLqnRf86e8i61SZiAjgM8,HUFVKapAC3GWu5Eh3CanPp5OnDvqfzZtJBmj3cOxLuoIR6oSds3vZ4LKhcQzzrK62jy4TIC2O9N3YQ
60671362,HUFVKapAC3GWu5Eh3CanPp5OnDvqfzZtJBmj3cOxLuoIR6oSds3vZ4LKhcQzzrK62jy4TIC2O9N3YQ
VbxBx9mtHm-N4UOICK4HJ8MzlPDHreLx2zjxiZMMFL3GtjsgRWorL7vKcw,KDUG8Bs_bGYdb1uAAUzhSZl6VhP849jPZ_2OhocYCVIibQ3VIwX-N_pCEsfeDSzwfWhRaIt9wEE4ig
06ThMrQGOKmK1824vrK8qSI9HIBVXpMvoO5tsag_h3JVg5E,hfcEqXrj-2CTEoHvEbjJH4EWDWMg-e8k2rugVgM-nzZP1GhpCvWqnOHb8PAN0Hithg46LplDi8Hq9w
hMJUhZS2vkoCgtc69wFMxS6ywnWoTN22fgUvQqTJoz40HC8,qZmct6HGSiiQCj9lEeGnzpxJA_rZNEw_bcnR8h7et0HKbjueEmUag1BP-juOR3oX_rdY4x5MPLFT1Q
cTvsw81lApCILQ8tBQqk8-jht65IUXBlh81wVXETXwMsmw,h92y8aNHiQGCrO0ZfPiQnUvQ0nz78wSqdlmWPfuZjda2dllmlk-T-rDQQxvMCeGdt-M4QmpCgsXC6A
j4zfy5f_6bUcxx2ggQgrQjYFULLA1LJBqCB4wRERkiRXmv4,xNfXLZ2hgDN_36Ed3bTa9g5P8Q0ot83QYArw1Lw_b3x85Mie6SVMWeiFWNToTZk2GMswEK1mh7Lakw
hK4BX8pc5rT1RHCIrVmKeZw6F0u2xKRIJRisKner2RNe1p8,ce3TtmKwiyG8cXEp3ERmKO3QdwmsThFR36XUMXQQSjaJeTInDEfDSwbKca1LJTz2XRMucldIkMRbBg
8XVzNM-XWddRJRUNkBwSPSfO4OTqQJnB4AqKFWIC0mmoctM,I3AN_EHR5kRTWnZ9BTzNj4HJYEJyUl5Hc5yNt-5poMN30SIOOdzar89Yfr6xGEuTtS8_A6Wpou0wdg
8XVzNM-XWddRJRUNkBwSPSfO4OTqQJnB4AqKFWIC0mmoctM,I3AN_EHR5kRTWnZ9BTzNj4HJYEJyUl5Hc5yNt-5poMN30SIOOdzar89Yfr6xGEuTtS8_A6Wpou0wdg
cjGAQ4erz_SlLNC3HaYTT9M9W9s8eJH3v4qOZ83nzd0iKVc,HG1Bp2hcv_6v3aoGvdXCFjL0lSAbxOvl8YE_8NBvo_YuICf87H29DnBwraI0CqrYDqbFp3xs--yKxw
xwFZpxlW9R7izTjowDynrjL1EL8Eql0VTdBjGK62C2oLXO8JpW8wBw1eQg,gLJ_71ILVhpNGXAPdvrGcs7mukry3sBu-iTc5jeWCiHeTgtwQK4eD406xH5S_I_S_9FoiPW6EHltpw
fF0BqYjmOslJH_UfBN1DJzDNI0e3w9QeF5YUGkV-nwziBj2NMdufx1Kivw,ReIzh4WZ92SqQjgE-6erz0skPpPGIaEppusxrDJwPR7zSQegAbvPEvZLrJDs0uvZVbEBmwg8Az_-ZQ
Ywh7ZnQyoQHP2EFvPftHDTrVUAqaS2iITwQ1rbKAVKhP9w,jTVM7gECL8Q0Zv7cDQ4bHXHd78JjhXm4fbsuTmpAC1XsZCAczupMaSG-V0RRhIJLp_YToFPvoMnEpQ
vID6iM3ilMezpsPwLJkG3-YoKznfKOhipW0PUIj152UwUX0,8j7BlzoViG6s8FzWxFYagh_nuia4KxzjbfvaUypVCWBozYcD58jalISWGoesMXxaW-Vt8KGgX4zELA
6I0yAPssG6xCxwGRtLyj9MDO_JGmDBypq_e405gGxpFXZQ,4Z-fVi8it02GiRTn_n_oz5QXPtpAUcNFrQkQcSdrSsHziejdJ4HbwzY3vUub08HmVeTYP5ulG55PQQ
rX9uWclEAZZgczh1OV_Dy-eq5hRegkSxpVuTiZW-J-pIri7nFY-lWlvHWQ,DEKxlf8IZu1ekJAsvKeYZXrbf72u1dfu34tiXjHTS-pUmodVRM06wOG1KKAKhcoBLtw28vVvevcUrg
9-dfpg4zaPdbOAkNDJJg8k8h3_0dwWclOs6PVcXCj6h8K6t5ImzHWCJH8g,uodkYU3mLVNauSLWSxNBpM6a5Y9Qns5O0R-BOsnt9CPR6xKl0vWTRVTW0S5c7yxYH8de0Oo1G3yK3A
V8dUJbeKiuoossS4nR3cegVHws5-ptYOgQMCnSCRvnIHhkA,IcqYa91u4ygHeJeTEjf0ougHP6OHF-pi0bnSAsqgsYXqIS2McKQB6JOZgn2zW7SEdw_Z8AvhCeZDrQ
rUHIaCWnEKi4AJJuua3EXSv4z4F7zkg4Z8qirMcf-iBE1BXA7cvnZdwCdw,C8xoWl1am35guWVRA-78rdBdB-CCnV8PkUJKygzTsQ85ZHZ-Pb8Hyd4v3RlD7eMLQiN0yPqiEhKTqw
sRTUuROo2HNZx7IgTh3RYjid0RNP7CSjPrQLlGy4rkqZAp0,mh6SH4Xe3-X7sAgJzH5j0qvCrouaH1DsokIdMLM2j2vS-mj2Ts_7yUSrbmJoMCiEJ-9L4rMM4F2jQA
lVgttL9evG9ijn43tr90s3glgS9DItxW_CFEWmNeXE6e-Ww,CzFp4mlRChIHcSz2WJvLR_mTyBEnuIQFllw2nW4KnU8CL3Bkp-vSt4zaLmru1mvC34i-qO8Dvl44ow
iYSuanC1b7KAZ_ptlJ4kb2Ewn8NRtQ0yCdb9nImGyH_NHP1tsZ2YDqDkVQ,Dd55TytDZM5uI195RBJSx7LCtDmjRFfEWbi05PvnS7-LJYJ5tFP5umFznXbpNAyy33yxPQXtpKjaPQ
xK_TyfkWy3zuR-ORTrbTluPhz00YN8VNQdGozMAUOopxZuQX,iwqQiaRPtyILaMZGnhTDg5lJwvA_D_YT9K_2NfNQognS4Cql-Gbfl9tKnG6DeJZoHxYyNBpp68xjrQ
2938812420441632,a90og9HYPFMEsdrHzz94RJtPZKhdz1jdUIg5O3LK6QtQm8b4gW6GlFISoDZNaD_SuvNpZGv3U_6YxA
AVblzreJymtZNVajJKgJYhqsToYNIoPKVp0t5dLIC4ZRYrc6qDZoLrONNQ,a90og9HYPFMEsdrHzz94RJtPZKhdz1jdUIg5O3LK6QtQm8b4gW6GlFISoDZNaD_SuvNpZGv3U_6YxA
k_suXnKh8z4rnrYgJXHq_IW-tWffSuAReigyzofPYpW7yQg,dbzlbAQlIXwOo7w7zByNaAJADn4PjVqWTGIHHcpGCQ1bJ8V9WWoRDzsxCTbNtuGzoHkqQohQk4GC2Q
