summonerId,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
-JU1fxa6LjxLmb5NhrEgJuIc1XEBtBad-hTYVQlcSkfJ7gg,879,I,267,225,False,False,True,False
60xVkxSxTe6Sx0xCGJagPmn3PBHoRccPc4uPuN45Ydn6uMY,1046,I,164,106,True,False,False,False
7sVrlGc6IkabhJVqcQFi5b6twOVzwdPUBfAvrQkTx62KwZ8,895,I,155,111,False,False,True,False
NTZ-CjQ_CVTXUJSs48y5eEkq8_vYRjV1VQXPAcHrBNNf6vZx6VDvQw5AyQ,1429,I,375,314,True,False,False,True
CoiWrPEtqy725nN8j2J6mIMy6kwgOozrgDK4vNfADrUvh62gtdWTgpfQfw,995,I,189,144,False,False,False,False
P-Jy26-7ty836GlDwRN6eAHM7X3l4PXyZ_qQkjr5IqISQ17xvY44S2dOcg,1236,I,196,138,True,False,False,True
FVmB-Xp7I9d_gFvXPyWwayQF3df70FC1eKwG-cVE-DjBTQMr-P8Caiq0wg,912,I,144,113,False,False,True,False
8toSEaKxLTwIZN2-gLWylEi3IDsuA-lEl3to9Agm-x0XiO4byiGhgRoKWQ,1149,I,227,178,False,False,True,False
VC1s4HkRuwbiNpkEv77KrKjzd1rhIiaEfCCLpcaEug1n9QU,926,I,219,173,True,False,False,False
4Jec6VJHZJPftdPGp5aJA00gqDt6ufgy7jFqtsNpyg-HOITUZd0uFxYcog,1223,I,218,148,True,False,False,False
mM-d1_ZFf2PRtz_Es3IRSSHLjjQGB6oHNRSKT-02XC6sBspwp2zXMDAunA,1239,I,181,126,True,False,False,False
y4q0hgVrEc6uBPzcBcy_Jq_mXzPBw-9jWFSN8w_Te0QbY4I,861,I,230,189,False,False,True,True
n3InvqWSbT6GEINvy1smUIby_iDAhoQ3W2Au3aI6DJJAROnFQrVu45kYGw,997,I,351,301,False,False,False,False
2-0xyqZGmDu6nZrk1mKSyMIrJvmtPVtJ-WxqBpmXu7hCv-I,1030,I,134,86,False,False,True,False
ELH5UfWhi2qNTVr2Yfp9tFBgsT2XgLkiXWGQSRtHPJjhOzzgv_jjMoBKuw,944,I,120,83,False,False,False,True
luwnnrj5c8Jq33GlodOxOQAv1AcvLu93ErmkhCSC1OHqjsb3,1051,I,297,238,False,False,True,False
YdmKyt2j5mpycHRGXksZ50yCcoj8D2vJ47vGiWMlUgVukIFPTruIXbndhQ,1410,I,238,143,True,False,False,False
F0tyWwK6NZj69CV5ZtDtgCFpdbUpr965XsToGmRU0hiUsg,1064,I,311,242,True,False,False,True
q3ICj2lDLz3Wr71_IBI1KZbg7Sr_eAWF_c2HI0W90cChv8Q,1047,I,388,338,True,False,False,False
qc-2XOzfAgztqP1SgyZsLCKpMvtsXTCyMwiufDQBG1Q1KA,837,I,300,253,False,False,True,True
ohB-yyYgYLin-2_lAEBBuhE480160f3OilxnP3AlrEAnycv-PQJjVpyZsQ,846,I,134,92,False,False,False,False
3b66G1M87MMCCqR_i7gTExvlRXkz7r-_0OkFi5Yuo-NFtrM,865,I,210,178,False,False,True,False
kZUDpkMWq8KiVarLa37QHLV_eLiRDGg85_znw7j4Q0JwNg,1019,I,117,70,False,False,True,True
SRqW8hEF6ct6XF7U7HrTl3aGi3ZDUgHC_xdTLegFsPSLk-xJd7Pba4_HDg,858,I,142,107,False,False,True,True
3nUyv0tvz1Kb2LyWfFDkBTuuK0fpdyLtIbnUeTbkR44_BNpFcXUfOnjZcQ,1271,I,205,125,True,False,False,True
NBCYolRkln8SbaHHf0kPHnvYXGSjSq7H6Lmc6uaiYqqxQw,1423,I,307,182,True,False,False,False
eAgjnFettsa6oru7HJPRAXump5hjPU3Yd2wR5fmpPvJQpV4,905,I,140,89,True,False,False,False
n-f6XzmY7zfxoVT9sW5B-h4e8POtv4sSCwmPKSLj0zmrPYM,1416,I,474,391,True,False,False,True
kEkOykg7LSkXfYlMwS8zVlEf6378HPYrEei1Lk1e_qjlmrk,865,I,312,273,False,False,True,False
CG5Zz0_GwAHu1oY6Xg22gUzz6e3i7VQSMGtislZTQQYTi8Y,1340,I,379,268,True,False,False,True
lFrmUY6cj-xZkr2u29pF9saBoxc_Zc8IVKfPrNo7aI9EwfU,1058,I,205,158,False,False,True,True
ySoGjCSBO0Sz4MI464NTP-gdhFL9HxoK7e9cSewkccdr5A,831,I,308,296,False,False,True,False
oWM4zqalCzFbXpZwBkpkHi50af4C62rPEeZA2--pGmBFtVPTDxc8fCgKWw,909,I,330,303,False,False,True,True
Zm-zp-fGcWIbksWr5lUMD4rppB-oDhOxG7tzBCJNmpl1CyA,1140,I,175,112,False,False,False,False
vCTlxaxdxYh9APtX2xq99roQdud3yXB0h5-vQIYLBatYcrZseX1BfKZ1Wg,863,I,220,153,True,False,False,False
PMWFeA6z592tyxWDBmyxi6guJd-RIfQUa-MWvS2r4N1VXdw,1310,I,212,134,True,False,False,False
sYYWAGu8yCcSsiI1oUamscRHx7LJ2V5G6nIDe_Dxas8BDV6hh01gQ3zYXg,904,I,186,139,True,False,False,False
O8KIuLWqDQoQsV5rQ6VR2PLrwpY-gjAOH0j6sBBAgKf1XfjsNKfT0Rd-FQ,870,I,252,204,False,False,True,False
7JukAZBv82t-v4HpOaknTQCYFz4ioKhW1ucZXLV7L5XhguU,946,I,309,255,True,False,False,False
3XZ1v7wW09xsqj6jWlboPnEgKOTG9KjWutXeGEQNIVTpZ7tG,1684,I,179,88,True,False,False,False
4e5wTdx1dkTOjWoaPRESbMDMP-h6Mjv46veSw1dWFBwEJoE,905,I,307,280,False,False,True,True
me31aFyA6cKS6HHlSM-O4UcI1baPxeSEzlaYxdHQeqdty5SgNt3ZuhukQg,1030,I,145,93,False,False,False,False
B7WI6l1XgNtJoXXyDd16-_iDzYgHMQpJOF_Y8GJBFT2iI3wAZbc0gJrMoQ,982,I,176,141,True,False,False,False
p6g7IXNzBag_bzZEOS7LFha4sy-8GepLe0MWmwfeH1Nue8U,1009,I,171,119,False,False,False,False
pK267ON5Utn4hBtHvI3q4baphvogLKii7cblDykQ6oiBxu8,855,I,362,319,False,False,True,False
GmLU69GzBst7oezsyT3aI0whDfecAaqvfwXEyX35JUjyNNw,1571,I,301,182,True,False,False,True
0qGExI4mDLAEhok70ApqvXC2u2C6Rg3L3tFQ-1OHQlJii-s0TYnO9ZIpAw,1405,I,292,209,True,False,False,True
eIQwkJqq19RenOrlSaIZTJ0GUrj8wNFpnVoxxUA8VKsbeQ,860,I,265,209,False,False,True,False
AfluqGGctiIHW0H0vqnjrhN1UcYllEi-Hv-i8IkXz5kKOkg,959,I,324,276,True,False,False,True
2Qsgs9163-LzmBIfQjUlHWyITUUUTSxU5XPqFXQFhMUy_1E,1467,I,299,191,True,False,False,False
6LkHNw_C3BNvqjGyb1NJw11KOJZLqnRf86e8i61SZiAjgM8,846,I,179,116,False,False,True,True
VbxBx9mtHm-N4UOICK4HJ8MzlPDHreLx2zjxiZMMFL3GtjsgRWorL7vKcw,957,I,254,218,False,False,True,True
06ThMrQGOKmK1824vrK8qSI9HIBVXpMvoO5tsag_h3JVg5E,964,I,248,218,False,False,False,False
hMJUhZS2vkoCgtc69wFMxS6ywnWoTN22fgUvQqTJoz40HC8,1046,I,511,432,True,False,False,False
cTvsw81lApCILQ8tBQqk8-jht65IUXBlh81wVXETXwMsmw,938,I,264,205,False,False,True,False
j4zfy5f_6bUcxx2ggQgrQjYFULLA1LJBqCB4wRERkiRXmv4,1141,I,191,136,True,False,False,True
hK4BX8pc5rT1RHCIrVmKeZw6F0u2xKRIJRisKner2RNe1p8,1222,I,226,168,True,False,False,True
8XVzNM-XWddRJRUNkBwSPSfO4OTqQJnB4AqKFWIC0mmoctM,840,I,167,136,False,False,True,False
cjGAQ4erz_SlLNC3HaYTT9M9W9s8eJH3v4qOZ83nzd0iKVc,1200,I,183,120,True,False,False,True
xwFZpxlW9R7izTjowDynrjL1EL8Eql0VTdBjGK62C2oLXO8JpW8wBw1eQg,888,I,100,55,False,False,True,True
fF0BqYjmOslJH_UfBN1DJzDNI0e3w9QeF5YUGkV-nwziBj2NMdufx1Kivw,1023,I,196,124,True,False,False,False
Ywh7ZnQyoQHP2EFvPftHDTrVUAqaS2iITwQ1rbKAVKhP9w,820,I,169,125,False,False,False,False
vID6iM3ilMezpsPwLJkG3-YoKznfKOhipW0PUIj152UwUX0,993,I,142,96,False,False,False,False
6I0yAPssG6xCxwGRtLyj9MDO_JGmDBypq_e405gGxpFXZQ,1234,I,108,35,False,False,False,False
rX9uWclEAZZgczh1OV_Dy-eq5hRegkSxpVuTiZW-J-pIri7nFY-lWlvHWQ,1037,I,206,168,False,False,False,False
9-dfpg4zaPdbOAkNDJJg8k8h3_0dwWclOs6PVcXCj6h8K6t5ImzHWCJH8g,1109,I,345,251,True,False,False,True
V8dUJbeKiuoossS4nR3cegVHws5-ptYOgQMCnSCRvnIHhkA,992,I,304,247,True,False,False,False
rUHIaCWnEKi4AJJuua3EXSv4z4F7zkg4Z8qirMcf-iBE1BXA7cvnZdwCdw,1140,I,229,176,True,False,False,False
sRTUuROo2HNZx7IgTh3RYjid0RNP7CSjPrQLlGy4rkqZAp0,951,I,157,113,False,False,True,False
lVgttL9evG9ijn43tr90s3glgS9DItxW_CFEWmNeXE6e-Ww,1122,I,265,226,False,False,False,True
iYSuanC1b7KAZ_ptlJ4kb2Ewn8NRtQ0yCdb9nImGyH_NHP1tsZ2YDqDkVQ,1039,I,172,110,False,False,True,False
xK_TyfkWy3zuR-ORTrbTluPhz00YN8VNQdGozMAUOopxZuQX,852,I,315,293,False,False,True,True
AVblzreJymtZNVajJKgJYhqsToYNIoPKVp0t5dLIC4ZRYrc6qDZoLrONNQ,928,I,131,83,False,False,False,False
k_suXnKh8z4rnrYgJXHq_IW-tWffSuAReigyzofPYpW7yQg,1476,I,247,149,True,False,False,True
SR3d1YQCxP3jyeZD2A-jkGKY7docRv_SmM-iWYOn1KYelFyNFVyvdwc-1w,1070,I,249,173,True,False,False,False
Vgt5JSewop-9FxK1VAF30T67Ih3G24N3Ov8BUW1T7Uy0VQ,1402,I,251,166,True,False,False,False
h5nj1QVgJ0A6Ac6cfScQWHLhn17NPo-X0pxNelP7BygIsnBvZtUhWq4-Pg,940,I,186,139,False,False,True,False
uGcUfiCb9jUQmBeKNMPzHeFQcul6Mim74oTQX9f-p-7zdOJG-2GW_g4tag,1095,I,216,127,True,False,False,False
po0qf1W3Mq6wLuonDTdTijCwUpQvfUwrl2CTmvKvm5qHKtprRSKkknMrlA,963,I,162,106,False,False,True,True
tWSQUEGNqL3heSJp2DXQubxjBqbRmLxETw1BS85SfRgT0HGj8p-XkEWjZw,933,I,147,109,False,False,True,False
jCR0Jq-N8J7ofpuaOAGLviuBQ-pgP_ejAm_7T1uhDEIeudzdvyNNMVGzNQ,1105,I,137,82,False,False,False,True
61Q9stBspDEnAhJ3OUkOWMHbQ2Pm-askJzbLKUejovhZKUg,868,I,125,79,False,False,True,False
PDJVH_z218PBxO-rbH7-_R_bYJxNXNaBIPcORMC1Kgpaff8,979,I,190,145,False,False,True,False
nOzSjTMRJDNbLG5XLjH4HMafzMlEjg-7gmFeQ188KNyG9Uc,984,I,174,137,False,False,False,True
10p-ig2Pff2OOPRSG4wlxYZQhQKIp-Pr2UzJf2HOzaeQsMg,944,I,280,237,True,False,False,False
GjplWb9G82tmb5ge8SWB47-WkXm3YzmwXbVQJ_csG3IViA,1506,I,300,207,True,False,False,False
CC8j41IZBC_r3Eu_CRHcmGrCS6ol63ekkYrsOcvkh5sYUb9c,1039,I,431,396,True,False,False,False
z2gs5yiDDLIyoMNwhMHO4__IzFrDpz-r6j9ufKobUWoDEQU,1571,I,202,125,True,False,False,True
4BH40rZlyGbCRmzOoWznRjx83sJ7tOlWbRJhrGU6Ii_XYvE,1122,I,358,307,True,False,False,True
srVdPlg5qUUr2V-cwQhq7YB8nnX0-gGK3V4x_LcPlxP4RZDX1RsICVVFZA,1055,I,180,134,True,False,False,True
h8x-K5yG3FgI3ZWAsNJVTqj3sqvmqhJ_15K6RKIofy9A7qo,966,I,153,112,False,False,False,False
F5LlMKYJg3uxjMndvOdlaBUAiQJBR2udJpHQQNBEWQit-Wcbz1_yiEFUZA,832,I,212,164,False,False,True,False
4lGYRoECf9bNEEUjd7_2wfGaUvy2cfdTWSA_pFpumoaVRzA,1198,I,223,168,True,False,False,False
xLaCEn1_RikxZ3aNM3ZuMHlxybGnSQsdDHo0VyzmjbNsiSqQjg8zsHWDoQ,1279,I,242,148,True,False,False,True
3gnp7AV7L-W0LLcrzajs_PVkdHB_GvBS6fXfxVWRPdSfB9txIeKFjUlWEw,938,I,107,62,False,False,True,False
blI8KwcA_FGQ9JOMb8lz37Wga5hZdQw7PBX2IboCvpqfnvA,1039,I,264,241,False,False,False,False
_hoXgDX2FovOlMr2v5G-_rZmfAhdiTytFP_l3_9Q2jFcnnAszxvKZdEFyw,977,I,229,188,False,False,False,False
JDf3SiekX6vBbDsA2ay_eHBW7lz1OP5O0xO7eQToL6QEXos,1003,I,171,130,False,False,False,True
jANbLTrOAwTnrqyDT2VgvTkJ0PNvF5eFgPPh-5jF2nbLZA,1660,I,274,195,True,False,False,False
zeTOuyF_DJTfHFxA0evEs2MhZHX4yC62Jjoe89CAdBJules,1014,I,324,252,True,False,False,False
G8kATTPZiqKduwcMFBb7liOkKE_-3t5VaXKFrQP37ZZ7tTaLLnMbaJ4V4g,1746,I,331,173,True,False,False,True
z36K1I6vxfwXBc1rQmm3It0F9yGKqJ0MHT18w1oNLp05upg,1080,I,327,253,True,False,False,False
1p4xahwyJVHchxJsqw8Lyh_kI20CVb1wrL9AvB_gpWoNDw,1212,I,405,347,True,False,False,True
fLwG8n_SMj0Ot7rsF29RYGD-KxUjKlTmAhp7jkxdWFbSJ80,1232,I,356,254,True,False,False,False
NgqWVUYIO0tp5xsI2V1OAY0SdBmSQhT3x-qiV7ZLUugECg4,819,I,198,153,False,False,True,False
2LWmFJjEWjsBsLD7O2ZRqjg6FTGqyyir_K6_h9Rto9km9bM,1080,I,277,228,True,False,False,True
E3hCxWO_EN3RDlkpL5V3arj-lDFnILzo_dv297d_hcPSx2lzKagWhDKddg,860,I,150,94,False,False,True,False
iZyV3fAW4urgtbqgs1FfKO6Dgirpgc5SQBl0PVpEL-Rywpr4h5b0pG9-3g,1141,I,503,437,True,False,True,False
IKPFmEUzHmsUtwtqVlH3urnsUANgtsO2SgjMcQkCaMbAT7o,1060,I,184,135,False,False,True,False
GgolgCdn_Ht3Xn8lCqlrW3LTKXX7AZeL8oL-iSw6UTKszp5gg5OTRM3dig,851,I,356,322,False,False,True,False
ZmRYMAJhO3TIs18qwLyIBd2Yv1K7wn2baeYnzivn_IUgsrpbHxa9A5AHBQ,1043,I,113,60,False,False,True,True
Wcgi5a3gGNdEqD8DyfnivsM5JV0ABP97ylvgBKlQQT1j5vI,846,I,348,318,False,False,True,False
zlF7TTyx01Nycm7vizb9j8ArghFoL4-HugsMFOpI-Oa0olQ,1000,I,237,194,False,False,True,False
E0ZIwh8oUl7nvv1X7SooRHtN1Z8W9YpdeFZ-GbAaRg8RjSg,1007,I,261,221,False,False,True,True
-4CIFe083vb4hPRE1Sfu49YdCS0Wv8jz0Z3Z3-dsx7aizkOUOPlfzXpFJg,1337,I,252,182,True,False,False,False
wthHSq3BrhXH3a9M2CY1f0kEoFFp3BYVqfrjY5NgIJF5VdnsRJ5XdZw_6Q,1130,I,201,149,False,False,False,True
kkUKRZu9eXs8lJy1UllPq8kFxytQs10R8UpdBEPsGNBtcWA,1064,I,151,93,True,False,True,False
K8vfo9x5mpcqL15SEm7ErKyMBTdQMwabeRhjiFE6PTwcUPc,1749,I,344,209,True,False,False,True
EUMne_EtXaMvqSL5cKkv-1o5umKWhkx8SMcRtR3YfYDPdsJtIDs5qEETOw,964,I,318,247,True,False,False,False
Sd-V2Avw5UX9tk_1YERj6VxRt9Tjq5oYW_OeLkEUY9SrpQY,887,I,174,133,False,False,True,False
F0lfjzADfkmm8N886HrK0y6uQaEifxGu9jfajDDzC_8-6KBn8AxEpIvBlw,908,I,229,165,False,False,True,False
G7-tXbNT5ENs2t94ZEVCy053VgZzpiTcY5Eqxh55HZzs-Ik,917,I,157,116,False,False,True,False
KGJRgd9ulQyJF8wBPDOg-MG2vc08ZSF4KW9nTS3hU9sayNeTYEY-6LIHvQ,918,I,137,92,False,False,False,False
Y1dRgGhS3JQIlM-xSP9MtIdgeEs4ce2Ar-q_TnIxPHO53g,1242,I,345,220,True,False,False,False
R5-bELgc0c7s47sKKZf4aBBcAUo4d3y6F3ZgR3EPGB6Jlzb1HQ3sg_p2vA,990,I,163,122,False,False,False,False
B3lJ6sOMFwORtopn_lsv63K0GwVqTJAZWTCebyMEXk4UF1c,859,I,189,144,False,False,True,False
EfNcPeR7EvGZvkiJVnl0Dh8hwsSo509trhro4fDXuSgr8NvhhONQKJy8vw,825,I,179,141,False,False,False,False
rq4JKxSkcRmEa_vETOaV7AAXhRr1iZtzeLkDxSmc7mJEbnWg,830,I,206,170,True,False,False,False
grWPZezdy4WTE99VA_sVFITUBhGupOVIDq-W3shnHj4VJyk,885,I,173,124,False,False,True,False
vUmql_1xPgdclz7I7pZcM_6YPbMLy1q_MyJ4MNhDvXu98yLQdObhk4WMZg,1014,I,266,207,True,False,False,True
6iYVhXtDJNLZaOJhODVbjIBf99fuguMPdT5cS9AWa9x5mw,924,I,268,228,False,False,True,False
bGIhhrat6fdMabQ2jFTm6s3qoGQdcts0VZc9zQQVl1N4vQ,843,I,154,119,False,False,True,True
AxIAI-QLw32H-r4SbMuma5UI6irKIe5AOZNZfl4S-ONPiqEPwId9SYTS2A,1187,I,134,80,False,False,False,True
6qzpbM4NwUOT4J9ZfMIIx_7BhtLpoRyWOhwmeTJalPEXJg,1284,I,431,400,False,False,True,True
AyjUQhV6evfjPSvv88t5Bz6WKSz4Xw3Icz2NI1TB9y7z1wI,932,I,110,65,False,False,True,False
uSR1XEObpCX4FDOyv5j6nYwcNdKTr24PG9kshv9l6yYbVQ,867,I,118,89,False,False,True,False
e2Yz3JEzbdexcCHMhvn_xTSkZUZzpQsX4aDgGviPvEpBRUI,1121,I,279,194,True,False,False,False
9GNm3XehdSbZhY6lsDEl-pfdspViLLFZDVI52RJ-ZkAAXX8vLALSw9WSKg,1008,I,162,110,False,False,True,True
TgrURzP61ikOE6DYHCNKqae0J5beUfNZm-DiLrHHGxA4NQ,909,I,82,30,False,False,True,False
-GZqwefXPZXIawp7JSMeXEidRXAZwiAwUr1C8ShZlWUvl5A,1284,I,182,124,True,False,False,False
drrU8c32yJD7KGIbVLSS6UzW1FzFOQw03ZEDeBMBsqDGVdlpkmWEprLShA,1578,I,256,161,True,False,False,False
r9RRjz_s3_cG7XVcD3ElICaGM0UfPKWM-9He12m9GIsgnZw,1242,I,263,195,True,False,False,False
lteiwDYRka7oW4see4TG1ujjNYfP3uN5ivwfF-RQ-Vz9oZrj,1036,I,330,270,True,False,False,False
D2oHdpvy4P6MnkzUnyPU75gu5nsvE5yb7sOiDI_3_dHnMUNi4McinsNGQg,903,I,297,249,False,False,True,False
woy95U779BOQjLVCUsXiIBgkGgP7dt7CMq26KNqIcpW15Y7_r7uZd026rQ,898,I,251,210,False,False,True,True
1RMRertckJ5MAZPZH3E4Anfd1dfMflp1sO0TV1DywL5dTCA,1271,I,311,215,True,False,False,False
YfZj9MVxsARLpgTXyy_iFdyiWZ2jbnTbXtXOSRPcdV5wX57RkRhPANg9hw,895,I,408,361,False,False,True,False
woDGSDC5RMdWlFiriNyWNWd2YZa87iFEPPN8Xy_CqO7b3w,832,I,141,107,False,False,True,False
