summonerId,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
DvkkLo7HFOx5cOKIOZdm6AORfZmJ_yzSiy3aE0qCkFJEfEvrJa6buwfu_A,1136,I,197,131,True,False,False,False
DNBi1-8kp9uvATg6DIve0GGPI_N9K_sLt7H31H-EZDpI9Xg,828,I,97,64,False,False,False,False
_dycLZs6BTuYaaIOihM5he41YF2jvmmA1Y_53yxN0pmg35s,1381,I,370,214,True,False,False,False
sFhepKM1VLAUbnTsPb2P2aCmUP37vLS6UoW-bLePEK36WQ,958,I,210,167,True,False,False,False
2DKIghI4E3GXtu9Ha2Fktw35ExwJ-b975wbQgABXHZ-k30o,996,I,417,325,True,False,False,False
YBdqzVwVJfe0tmwDluYsaQLlhEisPQb_PX5mx-TpgCMycg,870,I,299,248,False,False,True,False
KRw2Z3F06JcvtMH1Mi9yw5tf9skcf6vXhyZKH1gCmOD1NHIYWV_jWEOa1w,1655,I,215,96,True,False,False,False
ok-yf55QZYrXujur2_6chDCSHeh7-2u9I6XGy56WxDNctlc,1038,I,307,268,True,False,False,True
JFPuS3sTqyW5yytg0M9NKG5S1HMxkcyI2CtErn3Dbvz8Zg,839,I,97,65,False,False,True,False
B83IXGamAnAlBXR3iaSIJ5-PPfKBwRkbsFLrLJOy66Impt_SJBmuI0spOg,973,I,381,309,True,False,False,False
I-MJRiFYzhXM9oTUrbTQUPXeqIXQBHIBIphOcTvcEKAhCS8,1158,I,317,222,True,False,False,False
KFoHoSZsYTq9Ij1D5IK7MzNA-Crs-51Sm5MQ78kbBZ-393o,1254,I,247,202,True,False,False,True
2QykSNeCv7wV3vd8BTJC0Gyt_Tb1ZV4E3X2ySRn2nR_wEbY,904,I,131,86,False,False,True,False
dpAJ7X6bZno0jRrHHnKqucYyHrIir2IIWTn0EjROMN28LNQ,1134,I,312,247,True,False,False,False
Sl-Zzhsf04wGxI5KDvCsSHN2zLPPPKKmqTZdpB7GeKQkCXA,706,I,350,289,False,False,True,False
Ka8zTmhFidz4nEo6d5wFdovtwnujIfviMbI4nftvuaVg-eoPaBC2qEGN_g,1372,I,159,65,True,False,False,False
gsBiKBxRp0oXV10dYdHbwldfAVWCh6DsBeU1CR9FAPJAsw,848,I,140,104,False,False,True,True
o90T8UfoCFvB_yMxdVp9aiR5qewzo_IU2xN3E8Vzq3g2bHXGhnBwPbfaAA,903,I,210,157,False,False,True,False
Ekwsw3Q2DzEjqIVgFdCQJU5bEtXV6_qexSQf1VnbYIpYHgc,1229,I,243,184,True,False,False,False
mLdNbid0HRFRPOwFrh6XO_fnb7omYOM5D2h4t6KdaGoR5Mg,1120,I,177,125,False,False,False,False
osQX8hQhewL1uop597-DyfscvdmSIYHADKwQzHk7iNmyraVbHk2k4aTgnA,1034,I,292,237,False,False,True,True
mxpia95hOHGVuIXJn2IHSubRIP2RyEk49_4OxQlTBs_-J9NkAgk4H0Qnvw,1075,I,238,164,True,False,False,True
kqsrpo25bRj3Cpgay-pipd7k-GIIbAWN-SlOqYR6hyNXt0c,920,I,128,93,False,False,False,False
x17VGsJQJ0QNPWS1aYkg_4RyhXm-gA6tqBYkD9Gr8fleTdA,895,I,136,97,False,False,True,False
_pJ3rZsPHbNh1knIBeZFhQjPcYVPB7Lv92nFhl8PEVw8-U0,1555,I,226,147,True,False,False,True
2qLzRzYGo7hooEUNCQ5vw_apcOJrN8_Dge7RH1X74P3wrD6s,871,I,208,177,False,False,False,False
Uw8i6epN9QcIEM0mcTloXsnZ4ELSrT7ejHhLfsseKV8DLbo,960,I,254,217,True,False,False,True
qFgM0U8fFL-4sQyPs92Ol4VrlP7XhunYRU4ynLhpH87Xqw,1026,I,240,216,False,False,False,False
XZ0d4DS9iBbTgFryf0VGz1Qb3kfwzhX9HtGifbrbsWcUE-Q,874,I,227,198,False,False,False,False
XGzl7UFZj0cJYWncW0BpEqm1r6una7CDRpu_EsKcPBTi3A,988,I,127,83,True,False,False,True
XpODHVTrVgLsinM1TWiJKzautwn5sf2qnMnVzVq9OfEZQk4,957,I,135,91,False,False,False,False
EKH375iXLqUqzgrrifne_2xZxJ0nYOTwvp43YVHZa8CIY3k,964,I,149,115,False,False,True,True
Jx-yZhwDCDSygLsSsHNRekbcGDPfMca9IZ2pqhpb1PRBzN8,1035,I,171,113,False,False,True,False
_qOhfGpucJYlGXsHGJ50xvle4cEs85X5n3Olov9YWq35HNM,855,I,148,115,False,False,False,False
hI4rnDzzNLsDBNXo8VJxdpkrkDNF2IUbV-KDV9L0w36m8Ff7mdUS07H0tQ,1042,I,251,204,True,False,False,True
hrYoiDnu9wftT06tWtOwShiuNb8WBeMNs2AxxinPU6cRyMw,898,I,329,275,False,False,True,False
mE8zm-TC5XXb0pjaf6cQYbHlpAlXYf8LCNIFkVLceGNwKg,1452,I,250,171,True,False,False,False
MyyRZFh007elbPJhSn7vi4TelwQ0GuGR5SKnura700e8KBt3,849,I,291,225,False,False,True,True
rpydFajkmquVLtJhc_ZT1zm-Io17w448CWM667NLoE3CqxU,950,I,204,156,False,False,True,False
3HbIu49egblTbbgyeKBqD2YjnJTEQmHyfYHDZZdTcIrSoWVmHQ_F8cVo2g,836,I,303,249,False,False,True,True
4tixaXLvz66qyoggU7g014X7YWxGeHK6UQaBntBVbWm0uqOE,1210,I,227,170,True,False,False,False
_kw0cisemQHu319bTuFmEVbxiwe_spu41z9gkG-th92NPNw,1187,I,282,172,True,False,False,False
_xX7rTWXAT9BeJel5qM2XL-USgkLAaq2BkqmeTMl-Gey8fEeyb6IlAa6Mw,1184,I,313,208,True,False,False,False
3tjp0lNvqxzCHfzQ7PSIOdmQQcH1516_sWZI--mZiXZiPsI,1114,I,352,300,True,False,False,False
VeOOMPj3rAt8VDrdjprcYP3IFbtN1Ygg_TRGZ4O4vz0fdhk,1023,I,130,73,False,False,False,False
MwI3J4EbMUjq82CuSX5SUwHD5rEjwphNyJ0WUruGyDLrolc,894,I,163,125,False,False,False,False
FAZsNQHIs__qg5QiTJQFAV6yyRkaiT92lKgEPydFBF9nwyaKrnPPGWtDww,1085,I,222,151,True,False,False,False
fWP-lzqni7Zzk8M_oOhyleHTTtRS1U653VQ2JgVmgx3S1F8,905,I,188,136,False,False,True,False
DuXh3j3IZ4wvrzpX1bnKnBgemWUF7FdDyw-JLTNhpJ9cw_I,940,I,285,202,True,False,False,False
svytunIvpfAsXK-yj2PjUWdhPuhflAtlaEO4poGcWP7QFpM,1105,I,545,508,True,False,False,True
h6fvVt7aDltlSKyMQcZTOuRMLDsX0fUdCQrxLSgRTTnI55s,1390,I,325,219,True,False,False,False
hIEyhA__Ak2rNCZkmZn1N-clXyfMVucOtaSKw950sMw-_dI,871,I,421,344,False,False,True,True
H-hWvA_Ba9M1pYQ_TP72qbD2RtJkal4x-12yLR4r7rQXVYc,1673,I,284,215,True,False,False,False
UA3pp58U3s-wPUunW0gUpwfwmpHpJPyKXQsCp82uIc_XVGw1wCGkur_LfQ,849,I,130,90,False,False,False,True
haVaQqjRGZebPb54pCLsajsvdHdP_v0ikQMs7iQv5wKJELcG,1155,I,269,223,True,False,False,False
IyTROtWIxpEVE05ZdfOl5QjmHMPPe0yqQSkuNVBRteUdvZOyCZpMsUdkQg,844,I,254,211,False,False,True,False
mlxgMk1701-WIUjHu9HRnQ61wwJXXrYjG5yV1IDdYBcff5DCuJU-g-H0Vw,1125,I,216,177,False,False,False,False
uK6T04m2jW065PE3yf90_yl9jWXzZtXIiL1z2Jc7PhnrZw,860,I,162,110,False,False,False,True
iqTlT1ZoO0IFnGFDM7XoNMEAsITcvIkTP73dvkFvGFUIHRCP2nQy4Vl52Q,1230,I,223,161,True,False,False,False
3bN7h8zpoJOIikT5GtbKbuSeZKxXyTJCQ25fTtPFQE4kWXoLlrQpURgmMw,1087,I,339,279,False,False,True,False
69MNYNhXAAmNXk7G75NTL__RIpyW0BM9mar7KEiXBXfS6kK6iRZeUo4JVA,938,I,116,69,False,False,False,False
Yk9wmhqAmkpZzFw_BRKLsYkZUpnxovR57b-jWA60lNrxV68V3ukny82FkQ,1054,I,275,247,False,False,True,False
zWDiQWGL_OOp-xZCw2XaiNaDb4rtdCHuWkGblbDSdI14vA,998,I,255,196,False,False,True,False
BHwKKYkWxmf-_fash4IjpE2UsXxE-R073xwF-XjrkQwfg_0,1300,I,158,104,True,False,False,True
CIjMA2fQineKx3hUS2aJ7HYNhc86y52atIXc4YU9KVjfmBo,949,I,269,235,False,False,True,False
JJpOP3i_qYg9e6uIbhMTSZwqnuAGWU7DKn8rFIJhT71-OAw,1008,I,186,157,False,False,False,True
IvMXlwGX5YzZGEoSopJaeBXrP7E_IvPTxLx4VzCuPmGALTCDAdC3ogt01Q,1090,I,195,140,True,False,False,False
gmIeVC6prFvXPH-HQIKZSyloIV4ZsWCNnYs0ZWXLrQo3yBQ,897,I,342,295,False,False,True,False
q6Glj0kWojmB1Am3jqDIt1BBo6urX45zzolzUoSiEyTZ99WUearq39Eq8w,1121,I,245,179,True,False,False,True
yGfur-TRqKCE42LWGRq3ee18OVn5bZ18VR-lDEcASkcIQbc,849,I,244,210,False,False,True,True
Qb1svmZcFzcpefU_OGJi7dg79ClBPeRXTGbVQj0laWHg6A,1041,I,253,209,False,False,True,True
u91MV4Nvo8lmNRzE75fEAxGajSSbGjLGVELC_A2KXlZnyQ,990,I,299,258,True,False,False,False
MabI5usWdmb0fk3dgqQ0MwW7hNs-4Al7QJ5hBHpGvReJXY8,1138,I,170,128,False,False,False,False
jZ7PmnD9YU2_J_SV8_vounUyPSFF-sZFTtePuV_sZSYHn2HCyHyJiRD4xw,852,I,229,157,False,False,True,False
w0Hkvth1wLQu44SfyuIjQyhRaAPkoLD5VTqFhayJYu53bo0,1196,I,282,183,True,False,False,True
zUfEKaTatEYR5Vny8dNMV5zPeG-8qKCqFs2TtZFzKBmhCQTIf7OzMvw7OA,1244,I,362,269,True,False,False,False
Me_W09pbecKnCzLcVzPw2-XcI5reo9g18DcxOaQNc0Ymy9YOUOO6S17qRg,839,I,95,57,False,False,False,False
We3DYfqikpKZ8a7dAfLKHEOU0It6YjgYZDRz5lMusMGb9g,872,I,151,124,False,False,True,True
9B3GOif7TnQqOeSmKKPRltGr-FqPh4LlBx881SlmbOtoLA5xW22YKQXoKw,1180,I,149,90,False,False,True,True
dN9GvX3OLJKeBRMMshjD24GWuqJrG5CMDq0tcSfIr-B-Gw,928,I,187,151,False,False,False,False
TWlA8z1N4GOnG-a3G1XYsLWH0czvfucgVvto0EfdD-_tvw,1108,I,218,167,True,False,False,False
vw3f88ea_m2HJ5EaDnM-RIIzukgxUuh-rHPs0KGRkdWc-fQ,1179,I,434,363,True,False,False,False
tpqzH9RVc7NQdktq0p7kLRpCtFrJbm1uwMxbr98yfvGzB5U,1258,I,206,159,True,False,False,True
RLtIZQGrbrv8k034rMmeiIvzQtO5lrDrjYu0hW66XkP9Sos,835,I,217,181,False,False,True,False
-iWVMeOS-Oh-vhkkp3CKQnstUl1Z9PSLH-_RADed5DwZFuk,864,I,351,269,False,False,True,False
uPcehfqk5vWj4g_wjhboD3UyRDvbcdgqHzEW19r6e58c6a8,826,I,167,99,False,False,True,True
Z-MGfT2n1OZpclB_tDCipnqSk1GhGvgYqEjO2D-0RPcG1Q,996,I,282,231,False,False,False,False
LypVi933IcXpy_jAdRcFHhjZdXDNd4ClfePe2qbvXTwhvqA,1306,I,279,220,True,False,False,False
uenVa0cHwCsklTGXJVA0A4AU5ceUmIMqmq5XHZIwvaSICCRMOsAwkUi_9A,1314,I,197,123,True,False,False,False
CsM9iJrraKTLSyYyCHz2tKbEIc67ncW34Qk7tyoxNxpRx0N7mWkqW8LvmA,1068,I,250,223,False,False,False,False
kJNN7ZiHTT-SYs3Q97qpsv5wntSv_IXFetYi70jMNisdVfBji6T2zqP5lw,1013,I,83,38,False,False,True,True
odIYvc441kKgtocQ6pVbwg0kvF1N0x3XHtSRHZmEfJiPCus,1070,I,315,260,False,False,True,False
RH8bjOy9lexHv2FByr6z7VxLFXdZSe53V1HzGRMsx0lbU8Mk5SZIAcg-oA,957,I,371,314,True,False,False,False
1iTaVcH1I0RgCcTyAKIeg_I02cgV3lJD4zz3FzpNpGK3847UpzWHdmaUgw,1587,I,314,231,True,False,False,True
Crda_INY162hK9EGiYDPW2nuLhuKGIrt70g8u6lnCZ7XREP0XrldInyE2g,854,I,191,151,False,False,False,False
A-A0F--bSgHwpq570lsZrE6NKvKLRsz2R8bbe3uMlOl-npy9junRteCZZg,1178,I,308,235,True,False,False,False
1ZshIz8GoXNRsH7HNl3H8piOgGHMGxonpV0-Y5TJni2yIbA,928,I,237,200,False,False,True,True
K6tvps4q9Ytt1bZI4fN4ZvZ1c7BPZv8jMOLtL2LQoaYthvVlHYeXOEaOEQ,1180,I,150,90,True,False,False,False
NCpxaKSvhOLsyjTuqvnQttTTptP2MLDcnNb86JtWJ-OceA,888,I,322,277,True,False,False,False
f-ICzjdPN_XdGNCmr4QKQ6lWDKho_QJb5_Oq6oryDuJDBH8,805,I,219,177,False,False,True,False
5KZgMYGiP6jiBdFBXCUhfXB7sy-rY2PhGrCjecuN5cpZqmnbmmeZw7Yvfg,759,I,346,305,False,False,True,False
myYHVpN-_AeFJ1FQEnJlPwxbT0KPqqK2R09AWgRUCm-FAes,849,I,130,73,False,False,False,True
6ZZ3XlM2JSOzxI4UZq9yZN0XCMAStAPzxx7x81X46FSGut8,700,I,156,114,False,False,True,False
zvAWQKF5X6ZDuxC2K19KYiqTV7dm-3_bcDjjfaAfPBSmnMQ,1544,I,338,214,True,False,False,False
tBHPGLaFpw31_BMG0QLiIrAGPVYlO8cyManXfUShpp2fi48eq5b2hcr0Pw,1034,I,142,113,False,False,False,True
jPG9NnG6y3rx9VmMOcxeBr3cmhphazxEZWektpCC0lQOVbQrfbv2eX3iwg,1307,I,230,168,False,False,True,False
h34ifx_v-XMS9RpXfEH5VfD2h7PqwtX0wWTXB7pOvjV-fJg,838,I,398,380,False,False,True,False
KlAmBNMDJIEmyACKvlDmpPCcdJ3y3blimzl_JneGDKjfT6Y,740,I,176,148,False,False,True,False
rxYlAxbHMhR7kaaqlRm7Z3mciv_U912YxJR0NMuHrKyiNN0,1213,I,182,133,True,False,False,False
e3UdgPZcQoRoOFWWzSXRQDUlDOeGewCr7Re4lFDubIUhQg,950,I,227,210,False,False,True,False
MVedWzhqI9EOyfycUkPL2oZaT5H9HFgXTVWKQt5nQmA7MPs,928,I,181,138,False,False,True,False
7AfOG_LkqTYagD8vZGBBDZAO563FKxkGIHJYK28UxEHPP5DM2xNzl94_Jw,891,I,346,308,False,False,True,True
fbuUtXvIQ10QyOriEPHLjzYWB05s4Mq1W2fyccISjGOgCwLCoXDZkdHh0A,908,I,141,101,False,False,False,False
CW_RosL0XzXrw6AhwWJ1-yPNfVX3opYwao6OEvqXk4kqQDTuQ0yzt8mvMA,1271,I,306,265,False,False,True,False
kmxT8FEOAG6khBl9ezr4VbFooIwmOrI5gm_tS8HjuVuyRo0,1499,I,250,150,True,False,False,True
XVXYiQ5hFQjRzsqgOULk_Ah2wXUJhspIlwdPRA0YQW2UYZFpF7eg4aS8Dg,1107,I,408,379,False,False,True,False
pZSphA9TlFbwzEtlfr3dnXPgNSPdysn5z4vTnSXehbGThkQ,1522,I,142,74,True,False,False,False
IvgD5gOqBOqrJg9xJrtnfPaymeGFMb9VNRgUyPrP4ZOy6ikgBnn7iH6HWA,1290,I,274,205,True,False,False,False
zPPyhRxM_68-vlPkHNcPz8nexCwNyg8CILKy-bnv2-0vuA,860,I,294,265,False,False,True,False
SEawZZqhO1xJXcf08hq90Qr7n5PN-tY3Gdh6g4PENkRguQ,1173,I,328,233,True,False,False,False
Igd0L-lbfV3EPUgsBoDGMkudrZcnIdb48CruujbA9UiPacM,1003,I,159,126,False,False,True,False
wX2F-SkrwDgF6MUgiEOHVN9POWv4aFSAfmADhMCoQxqz0IM,883,I,188,151,False,False,True,False
PzM6zsONxgHVCCDJNOErL8gL5DEGBvop4-3g41NkgPc-8Q,958,I,339,303,True,False,True,False
2DpdcHkw7JPei1iIEkBjfS_5HkpbJQyCIOnSokEdu-Mbma0,835,I,126,77,False,False,True,True
-S-EfR_vIc5YWzP8g2WZw1fT8miJ7MfwiQwg048OZj3y-0YK8hUle0aVpw,1177,I,226,176,True,False,False,False
OJbDwc32X0H_Lh5oVDkjBFmzTERKrDhV4LXxRYH2ybpSqk6Yt1jcnWxyPw,812,I,182,133,False,False,True,False
I0YX9hi9iuf-45Q_90TE4lMN1nh4dWb_8PVobHvmQb8JZEcF,1136,I,399,350,True,False,False,True
VNi67_FC1LPd1qwPdEfMleBCnXtndBjOXm2JkUDgWYhfGUQ,1181,I,273,237,False,False,False,False
74Inp6Ncb4-QiDV8lNYCBb47Y14-dW5wl67NJg5tadaT1XTnoy5RoGRlSA,1075,I,135,84,False,False,False,False
3QjBjrNTS6wHcLvpsRtsPckLPegvQItmkzF-HjfgzhocenwAm0DMB_khbw,1183,I,504,414,True,False,False,False
7iFnPaPyK00cE-c8UhscPhaHRq0qcXTv-qjeUtFHt18T9Au4HfPfeEedxg,1506,I,431,355,True,False,False,True
X6B-mo6TK68KWH5OsDjBX3uUvPkGO5UOmHN5m3eQwT10Hw,809,I,255,231,False,False,True,False
l_ec_Pmk6j9S3K_OV7jYY8mDTcyTzR6pMEYaj3RDENYQn_0,1295,I,430,379,False,False,True,True
O1aUzA5dclxK3bsFnw4MTKNtjiKY9TDOM2ivPg_w6DJGyMk,876,I,377,352,False,False,True,False
d4-P4z6V2Itta9QoH5G5-Cv-s_qrKx-4ycZ-7Mw-FUSJPg,789,I,180,125,False,False,False,False
TGPI-viLOFXY0cn3g3DMwEmqK2DpZ7nshVdoS4ZPD3_6mw,877,I,198,160,False,False,False,False
Y-6I0UYzBU9Ee5jH3MlmGejEmni4FmAeYhKTlN4-6m7nmg,830,I,160,100,False,False,False,False
Zpet9b4A4rrx9XsX1_iFef8HEQk8LRhCIkDDF1FaRi06ZglBWeMevC-4nA,906,I,213,173,False,False,True,False
RVAvSAv-KN_k2qTt7kcwGpPYTviPpy-_vijfHwGyFG3rqUY,1028,I,132,77,False,False,True,False
2socRYo_44tIaEhrLlurtlH0RoA9Md34mrAFzjlRVTVaefUFkPR_QdZqUQ,990,I,384,328,True,False,False,False
dIjEojzI7jD_-zS1K5YPgBj7Dclbsnbx8Y2_sRtivdQCI8g,1260,I,458,422,True,False,False,True
vREcH7oOf8KyQgVJk9l4Dk-madC9j0-UeVhynazWt0cGXbc,824,I,154,117,False,False,True,False
nPVh9DCQovPtM0RfqSOd22n3i5cV84iHVMTu8X_mJz5I0bA,1194,I,216,158,False,False,True,True
TITn31DORtyAfr2V0mH6gfNzRSvX9jXVBHSmt5sgjMaHcuzHBX02BVHMpA,1060,I,316,267,True,False,False,True
jPoOTqy2LDcltbz8V0bQTkKx29TrHAMM-xkPMNEAMAK0fYk,899,I,245,194,True,False,False,False
CK3KSjSz8EKM33hjii-wkfUelD_lUfJOWVOTXBoGq7uqGQ,887,I,120,76,False,False,True,False
r9AImWE6MVCHxR8_KUE8TDNLWHwFeAhdSPbMgsG5sJQK0AvsuEK-6_UF0w,822,I,308,273,False,False,True,True
R2pjz8rZ2vaTfAWO0ETCUQdr4oU5gLiphrqf0LTZ1GnIlw,752,I,370,351,False,False,True,False
XU8WRNzen9NasOhOEnROUev_KL47-ItGn-nrmFhX8BGZiEM,1022,I,221,162,True,False,False,False
820aI8fQdqrug7-VnJBKnJHmCwsSAb_JttiejO2PhdmgT7tfemP5XBRupQ,1617,I,211,91,True,False,False,True
5RbHWunxf3H00sQl8x_1b9HoiHQUvdqHEOm88ncV3LSsBOk,853,I,128,98,False,False,False,False
IGgHyXdeWKmp9hREdXhe7NJKwxszwTABJNy9oiS8eAhZeTB0NVbDH2FXLw,1111,I,222,144,True,False,False,True
